0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.0000000000 ,0.0000000000 ,1.0000000000 
0.4135021097 ,0.0000000000 ,1.0000000000 
0.4100418410 ,0.0000000000 ,1.0000000000 
0.4041666667 ,0.0000000000 ,1.0000000000 
0.4024896266 ,0.0000000000 ,1.0000000000 
0.3966942149 ,0.0000000000 ,1.0000000000 
0.3934426230 ,0.0000000000 ,1.0000000000 
0.3918367347 ,0.0000000000 ,1.0000000000 
0.3902439024 ,0.0000000000 ,1.0000000000 
0.3846153846 ,0.0000000000 ,1.0000000000 
0.3790322581 ,0.0000000000 ,1.0000000000 
0.3775100402 ,0.0000000000 ,1.0000000000 
0.3760000000 ,0.0000000000 ,1.0000000000 
0.3730158730 ,0.0000000000 ,1.0000000000 
0.3730158730 ,0.0000000000 ,1.0000000000 
0.3675889328 ,0.3833992095 ,1.0000000000 
0.3661417323 ,0.3818897638 ,1.0000000000 
0.3647058824 ,0.3803921569 ,1.0000000000 
0.3593750000 ,0.3750000000 ,1.0000000000 
0.3552123552 ,0.3706563707 ,1.0000000000 
0.3565891473 ,0.3720930233 ,1.0000000000 
0.3513513514 ,0.3667953668 ,1.0000000000 
0.3500000000 ,0.3653846154 ,1.0000000000 
0.3461538462 ,0.3653846154 ,1.0000000000 
0.3448275862 ,0.3639846743 ,1.0000000000 
0.3448275862 ,0.3601532567 ,1.0000000000 
0.3435114504 ,0.3587786260 ,1.0000000000 
0.3384030418 ,0.3536121673 ,1.0000000000 
0.3358490566 ,0.3509433962 ,1.0000000000 
0.3346007605 ,0.3536121673 ,1.0000000000 
0.3333333333 ,0.3522727273 ,1.0000000000 
0.3333333333 ,0.3522727273 ,1.0000000000 
0.3308270677 ,0.3458646617 ,1.0000000000 
0.3320754717 ,0.3471698113 ,1.0000000000 
0.3283018868 ,0.3471698113 ,1.0000000000 
0.3283018868 ,0.3471698113 ,1.0000000000 
0.3258426966 ,0.3445692884 ,1.0000000000 
0.3245283019 ,0.3471698113 ,1.0000000000 
0.3220973783 ,0.3445692884 ,1.0000000000 
0.3220973783 ,0.3445692884 ,1.0000000000 
0.3220973783 ,0.3445692884 ,1.0000000000 
0.3207547170 ,0.3433962264 ,1.0000000000 
0.3207547170 ,0.3433962264 ,1.0000000000 
0.3169811321 ,0.3433962264 ,1.0000000000 
0.3169811321 ,0.3433962264 ,1.0000000000 
0.3175803403 ,0.3478260870 ,1.0000000000 
0.3181818182 ,0.3484848485 ,1.0000000000 
0.3181818182 ,0.3484848485 ,1.0000000000 
0.3137996219 ,0.3440453686 ,1.0000000000 
0.3132075472 ,0.3471698113 ,1.0000000000 
0.3117870722 ,0.3498098859 ,1.0000000000 
0.3129770992 ,0.3511450382 ,1.0000000000 
0.3141762452 ,0.3524904215 ,1.0000000000 
0.3153846154 ,0.3538461538 ,1.0000000000 
0.3166023166 ,0.3552123552 ,1.0000000000 
0.3166023166 ,0.3552123552 ,1.0000000000 
0.3178294574 ,0.3565891473 ,1.0000000000 
0.3151750973 ,0.3579766537 ,1.0000000000 
0.3164062500 ,0.3593750000 ,1.0000000000 
0.3137254902 ,0.3607843137 ,1.0000000000 
0.3188976378 ,0.3622047244 ,1.0000000000 
